x_m,y_m,z_m,U,V,W
0.1030696,0.0,0.0814835,-7.7e-06,0.0005555,-0.1231212
0.1030696,0.0,0.0830481,3.24e-05,0.0006657,-0.120453
0.1030696,0.0,0.0846127,5.77e-05,0.0007092,-0.1184124
0.1030696,0.0,0.0861773,0.0001142,0.000779,-0.1128397
0.1030696,0.0,0.0877419,0.0001444,0.000808,-0.109285
0.1030696,0.0,0.0893066,0.0002065,0.0008575,-0.1006089
0.1030696,0.0,0.0908712,0.000237,0.0008781,-0.0954883
0.1030696,0.0,0.0924358,0.0002943,0.0009117,-0.0837233
0.1030696,0.0,0.0940004,0.0003208,0.0009259,-0.0771124
0.1030696,0.0,0.095565,0.0003716,0.0009534,-0.0625618
0.1030696,0.0,0.0971296,0.0003961,0.0009675,-0.054691
0.1030696,0.0,0.0986943,0.0004416,0.0009952,-0.0379718
0.1030696,0.0,0.1002589,0.0004623,0.0010091,-0.0292245
0.1030696,0.0,0.1018235,0.0005014,0.0010395,-0.0112373
0.1030696,0.0,0.1033881,0.00052,0.0010566,-0.0021192
0.1030696,0.0,0.1049527,0.0005539,0.0010948,0.0160517
0.1030696,0.0,0.1065173,0.0005689,0.0011162,0.024979
0.1030696,0.0,0.108082,0.0005947,0.0011656,0.0422179
0.1030696,0.0,0.1096466,0.0006054,0.0011946,0.0504187
0.1030696,0.0,0.1112112,0.00062,0.0012628,0.0657389
0.1030696,0.0,0.1127758,0.0006202,0.0012992,0.0727765
0.1030696,0.0,0.1143404,0.0005906,0.0013569,0.0854501
0.1030696,0.0,0.115905,0.0005566,0.0013693,0.0910421
0.1030696,0.0,0.1174697,0.0004562,0.0013529,0.100668
0.1030696,0.0,0.1190343,0.0003985,0.0013313,0.1046921
0.1030696,0.0,0.1205989,0.0002869,0.0012863,0.111183
0.1030696,0.0,0.1221635,0.0002328,0.0012587,0.113675
0.1030696,0.0,0.1237281,0.0001261,0.0011589,0.1172404
0.1030696,0.0,0.1252928,7.85e-05,0.0010871,0.1183471
0.1030696,0.0,0.1268574,6.1e-06,0.0009403,0.1192939
0.1030696,0.0,0.128422,-1.95e-05,0.0008807,0.1191815
0.1030696,0.0,0.1299866,-6.05e-05,0.0008032,0.1179263
0.1030696,0.0,0.1315512,-7.97e-05,0.000783,0.1168426
0.1030696,0.0,0.1331158,-0.0001073,0.0007612,0.1147675
0.1030696,0.0,0.1346805,-0.0001395,0.0007337,0.1110419
0.1030696,0.0,0.1362451,-0.0001656,0.0007061,0.1065731
0.1030696,0.0,0.1378097,-0.0001656,0.0007061,0.1065731
0.1030696,0.0,0.1393743,-0.0001849,0.0006767,0.1015522
0.1030696,0.0,0.1409389,-0.0001976,0.0006453,0.0961458
0.1030696,0.0,0.1425035,-0.0002043,0.0006126,0.0905049
0.1030696,0.0,0.1440682,-0.0001792,0.0002253,0.0893002
0.1030696,0.0,0.1456328,-0.0002061,0.0005799,0.0847574
0.1030696,0.0,0.1471974,-0.0002041,0.0005477,0.0790118
0.1030696,0.0,0.148762,-0.0001992,0.0005166,0.073354
0.1030696,0.0,0.1503266,-0.000192,0.0004866,0.067851
0.1030696,0.0,0.1518912,-0.000192,0.0004866,0.067851
0.1030696,0.0,0.1534559,-0.000183,0.0004575,0.0625531
0.1030696,0.0,0.1550205,-0.0001726,0.0004294,0.0574954
0.1030696,0.0,0.1565851,-0.0001613,0.0004021,0.0527011
0.1030696,0.0,0.1581497,-0.0001613,0.0004021,0.0527011
0.1030696,0.0,0.1597143,-0.0001496,0.0003758,0.0481832
0.1030696,0.0,0.1612789,-0.0001379,0.0003509,0.0439463
0.1030696,0.0,0.1628436,-0.0001267,0.0003275,0.0399883
0.1030696,0.0,0.1644082,-0.0001267,0.0003275,0.0399883
0.1030696,0.0,0.1659728,-0.0001162,0.0003059,0.0363019
0.1030696,0.0,0.1675374,-0.0001066,0.000286,0.0328763
0.1030696,0.0,0.169102,-9.79e-05,0.0002678,0.0296979
0.1030696,0.0,0.1706666,-9.79e-05,0.0002678,0.0296979
0.1030696,0.0,0.1722313,-9e-05,0.0002512,0.0267515
0.1030696,0.0,0.1737959,-8.29e-05,0.0002359,0.0240209
0.1030696,0.0,0.1753605,-7.64e-05,0.0002219,0.0214892
0.1030696,0.0,0.1769251,-7.64e-05,0.0002219,0.0214892
0.1030696,0.0,0.1784897,-7.06e-05,0.0002091,0.019139
0.1030696,0.0,0.1800543,-6.54e-05,0.0001975,0.0169534
0.1030696,0.0,0.181619,-6.09e-05,0.0001871,0.0149156
0.1030696,0.0,0.1831836,-6.09e-05,0.0001871,0.0149156
0.1030696,0.0,0.1847482,-5.7e-05,0.000178,0.013009
0.1030696,0.0,0.1863128,-5.36e-05,0.0001699,0.0112181
0.1030696,0.0,0.1878774,-5.07e-05,0.0001629,0.0095272
0.1030696,0.0,0.189442,-5.07e-05,0.0001629,0.0095272
0.1030696,0.0,0.1910067,-4.82e-05,0.0001568,0.0079213
0.1030696,0.0,0.1925713,-4.62e-05,0.0001516,0.006386
0.1030696,0.0,0.1941359,-4.46e-05,0.0001475,0.0049071
0.1030696,0.0,0.1957005,-4.46e-05,0.0001475,0.0049071
0.1030696,0.0,0.1972651,-4.36e-05,0.0001443,0.0034714
0.1030696,0.0,0.1988297,-4.31e-05,0.0001421,0.0020666
0.1030696,0.0,0.2003944,-4.34e-05,0.000141,0.0006857
0.1046293,0.0,0.0251573,3.13e-05,3.07e-05,-0.0195004
0.1046293,0.0,0.0267219,4.89e-05,-2.2e-06,-0.0195324
0.1046293,0.0,0.0282865,6.94e-05,-3.26e-05,-0.0213471
0.1046293,0.0,0.0298511,5.13e-05,8.4e-06,-0.0232879
0.1046293,0.0,0.0314157,7.42e-05,-2.24e-05,-0.0254815
0.1046293,0.0,0.0329804,8.51e-05,-4.25e-05,-0.0254613
0.1046293,0.0,0.034545,0.0001231,-9.64e-05,-0.0278735
0.1046293,0.0,0.0361096,0.0001645,-0.0001531,-0.0304556
0.1046293,0.0,0.0376742,0.0001955,-0.0001883,-0.0333377
0.1046293,0.0,0.0392388,0.0003272,-0.000402,-0.0335637
0.1046293,0.0,0.0408034,0.0005135,-0.0006803,-0.0369575
0.1046293,0.0,0.0423681,0.0007283,-0.0009925,-0.0405413
0.1046293,0.0,0.0439327,0.0008106,-0.0010909,-0.0442793
0.1046293,0.0,0.0454973,0.0009259,-0.0012395,-0.0482879
0.1046293,0.0,0.0470619,0.0010474,-0.0014198,-0.0485507
0.1046293,0.0,0.0486265,0.0009959,-0.00132,-0.0526382
0.1046293,0.0,0.0501911,0.0006627,-0.000802,-0.0565558
0.1046293,0.0,0.0517558,0.0008131,-0.0010175,-0.061465
0.1046293,0.0,0.0533204,0.0009339,-0.0011965,-0.0618142
0.1046293,0.0,0.054885,0.0010266,-0.0013416,-0.066973
0.1046293,0.0,0.0564496,0.0008062,-0.0010273,-0.0719392
0.1046293,0.0,0.0580142,0.0005135,-0.0005962,-0.0770565
0.1046293,0.0,0.0595789,0.0002159,-0.0001266,-0.0770117
0.1046293,0.0,0.0611435,-6.6e-05,0.0003299,-0.0824499
0.1046293,0.0,0.0627081,-0.0004023,0.0009312,-0.0878213
0.1046293,0.0,0.0642727,-0.0006434,0.0014554,-0.0932586
0.1046293,0.0,0.0658373,-0.0009108,0.0019594,-0.093259
0.1046293,0.0,0.0674019,-0.0010106,0.0023666,-0.0987008
0.1046293,0.0,0.0689666,-0.0010912,0.0028827,-0.1039514
0.1046293,0.0,0.0705312,-0.0011061,0.0033,-0.1073847
0.1046293,0.0,0.0720958,-0.0009524,0.003171,-0.1089985
0.1046293,0.0,0.0736604,-0.0008724,0.0038027,-0.1128418
0.1046293,0.0,0.075225,-0.0006555,0.0035118,-0.1139903
0.1046293,0.0,0.0767896,-0.0003721,0.0037803,-0.1161252
0.1046293,0.0,0.0783543,-0.0001667,0.0032135,-0.1162487
0.1046293,0.0,0.0799189,0.0001142,0.0027283,-0.1159538
0.1046293,0.0,0.0814835,0.0002217,0.0025394,-0.1152877
0.1046293,0.0,0.0830481,0.0003688,0.0021148,-0.1126988
0.1046293,0.0,0.0846127,0.0003965,0.0018736,-0.1107383
0.1046293,0.0,0.0861773,0.0005393,0.0018183,-0.1056361
0.1046293,0.0,0.0877419,0.0006012,0.0017806,-0.1023497
0.1046293,0.0,0.0893066,0.0007403,0.0017715,-0.094311
0.1046293,0.0,0.0908712,0.0008282,0.0018027,-0.0895578
0.1046293,0.0,0.0924358,0.0010539,0.0019398,-0.0786172
0.1046293,0.0,0.0940004,0.001137,0.0019637,-0.0724353
0.1046293,0.0,0.095565,0.0012901,0.0020064,-0.0588052
0.1046293,0.0,0.0971296,0.0013588,0.0020278,-0.0514239
0.1046293,0.0,0.0986943,0.0016362,0.0022444,-0.0357581
0.1046293,0.0,0.1002589,0.0016014,0.0021748,-0.027532
0.1046293,0.0,0.1018235,0.0014962,0.002031,-0.0106376
0.1046293,0.0,0.1033881,0.0012524,0.0017815,-0.0020727
0.1046293,0.0,0.1049527,0.0012696,0.0018173,0.0150011
0.1046293,0.0,0.1065173,0.0010155,0.0015716,0.0234138
0.1046293,0.0,0.108082,0.0007672,0.0013501,0.0396374
0.1046293,0.0,0.1096466,0.0005403,0.0011156,0.0473973
0.1046293,0.0,0.1112112,6.7e-05,0.0005723,0.0618254
0.1046293,0.0,0.1127758,-0.000286,9.73e-05,0.0686265
0.1046293,0.0,0.1143404,-0.0004695,-0.000252,0.0807373
0.1046293,0.0,0.115905,-0.0006134,-0.0005619,0.0862923
0.1046293,0.0,0.1174697,-0.0004179,-0.0003789,0.095601
0.1046293,0.0,0.1190343,-0.0002457,-6.41e-05,0.0995818
0.1046293,0.0,0.1205989,-0.0003852,-0.0007033,0.1063987
0.1046293,0.0,0.1221635,-0.0002163,-0.0003111,0.108922
0.1046293,0.0,0.1237281,-0.0001663,-0.0005822,0.1119961
0.1046293,0.0,0.1252928,-6.65e-05,-0.0002456,0.1128468
0.1046293,0.0,0.1268574,-1.85e-05,0.0014259,0.1128276
0.1046293,0.0,0.128422,-9.1e-05,0.0018411,0.1123937
0.1046293,0.0,0.1299866,-0.0002159,0.0017228,0.1105218
0.1046293,0.0,0.1315512,-0.0001505,0.0011,0.1086764
0.1046293,0.0,0.1331158,-0.0001773,0.0010042,0.1062921
0.1046293,0.0,0.1346805,-0.0001825,0.0008459,0.1023376
0.1046293,0.0,0.1362451,-0.0001642,0.0006995,0.0977093
0.1046293,0.0,0.1378097,-0.000116,0.0005869,0.0976144
0.1046293,0.0,0.1393743,-0.0001293,0.0005633,0.0925973
0.1046293,0.0,0.1409389,-8.68e-05,0.0004352,0.0872606
0.1046293,0.0,0.1425035,-0.0001434,0.0005094,0.0818407
0.1046293,0.0,0.1440682,-8.01e-05,1.24e-05,0.0802974
0.1046293,0.0,0.1456328,-0.0001177,0.0004363,0.0763213
0.1046293,0.0,0.1471974,-0.0001166,0.0004113,0.070808
0.1046293,0.0,0.148762,-8.76e-05,0.0003479,0.0655423
0.1046293,0.0,0.1503266,-8.42e-05,0.0003276,0.0604161
0.1046293,0.0,0.1518912,-8.4e-05,0.0003274,0.060416
0.1046293,0.0,0.1534559,-7.97e-05,0.0003077,0.0555126
0.1046293,0.0,0.1550205,-7.46e-05,0.0002885,0.0508601
0.1046293,0.0,0.1565851,-6.9e-05,0.0002698,0.0464755
0.1046293,0.0,0.1581497,-4.79e-05,0.0002381,0.0464439
0.1046293,0.0,0.1597143,-6.29e-05,0.0002514,0.0423664
0.1046293,0.0,0.1612789,-5.66e-05,0.0002344,0.0384785
0.1046293,0.0,0.1628436,-5.11e-05,0.0002182,0.0349196
0.1046293,0.0,0.1644082,-6.81e-05,0.0002443,0.0349449
0.1046293,0.0,0.1659728,-4.6e-05,0.000203,0.0316209
0.1046293,0.0,0.1675374,-4.16e-05,0.0001894,0.0285696
0.1046293,0.0,0.169102,-3.78e-05,0.0001771,0.0257509
0.1046293,0.0,0.1706666,-3.79e-05,0.0001769,0.0257115
0.1046293,0.0,0.1722313,-4.7e-05,0.0001863,0.0231309
0.1046293,0.0,0.1737959,-4.31e-05,0.0001749,0.0207307
0.1046293,0.0,0.1753605,-3.96e-05,0.0001645,0.0185138
0.1046293,0.0,0.1769251,-2.88e-05,0.0001462,0.0185286
0.1046293,0.0,0.1784897,-1.66e-05,0.0001202,0.0164635
0.1046293,0.0,0.1800543,-5.8e-06,9.71e-05,0.0145752
0.1046293,0.0,0.181619,-1.39e-05,0.0001074,0.0127976
0.1046293,0.0,0.1831836,-1.39e-05,0.0001074,0.0127976
0.1046293,0.0,0.1847482,-1.3e-05,0.0001021,0.0111509
0.1046293,0.0,0.1863128,-1.22e-05,9.74e-05,0.0096085
0.1046293,0.0,0.1878774,-1.15e-05,9.32e-05,0.0081562
0.1046293,0.0,0.189442,-4.1e-06,7.96e-05,0.0081494
0.1046293,0.0,0.1910067,-3.8e-06,7.65e-05,0.0067745
0.1046293,0.0,0.1925713,-3.6e-06,7.38e-05,0.0054622
0.1046293,0.0,0.1941359,-3.4e-06,7.15e-05,0.0041994
0.1046293,0.0,0.1957005,-3.4e-06,7.15e-05,0.0041994
0.1046293,0.0,0.1972651,-3.4e-06,6.98e-05,0.0029733
0.1046293,0.0,0.1988297,-3.6e-06,6.86e-05,0.0017721
0.1046293,0.0,0.2003944,-1.04e-05,7.99e-05,0.000588
0.106189,0.0,0.0251573,-4.88e-05,0.0001772,-0.0190356
0.106189,0.0,0.0267219,-4.88e-05,0.0001772,-0.0190356
0.106189,0.0,0.0282865,-5.59e-05,0.0001931,-0.0208098
0.106189,0.0,0.0298511,-6.42e-05,0.0002109,-0.022745
0.106189,0.0,0.0314157,-7.45e-05,0.000232,-0.0248554
0.106189,0.0,0.0329804,-7.45e-05,0.000232,-0.0248554
0.106189,0.0,0.034545,-8.78e-05,0.0002579,-0.0271552
0.106189,0.0,0.0361096,-0.0001048,0.00029,-0.0296587
0.106189,0.0,0.0376742,-0.0001263,0.0003291,-0.0323805
0.106189,0.0,0.0392388,-0.0001263,0.0003291,-0.0323805
0.106189,0.0,0.0408034,-0.0001519,0.000374,-0.0353363
0.106189,0.0,0.0423681,-0.0001796,0.0004215,-0.0385434
0.106189,0.0,0.0439327,-0.0002061,0.0004663,-0.0420198
0.106189,0.0,0.0454973,-0.0002279,0.0005035,-0.0457812
0.106189,0.0,0.0470619,-0.0002279,0.0005035,-0.0457812
0.106189,0.0,0.0486265,-0.0002427,0.0005306,-0.0498351
0.106189,0.0,0.0501911,-0.0002499,0.0005478,-0.0541793
0.106189,0.0,0.0517558,-0.0002495,0.0005562,-0.0588024
0.106189,0.0,0.0533204,-0.0002495,0.0005562,-0.0588024
0.106189,0.0,0.054885,-0.000241,0.0005548,-0.0636851
0.106189,0.0,0.0564496,-0.0002226,0.0005403,-0.068798
0.106189,0.0,0.0580142,-0.0001928,0.0005095,-0.0740986
0.106189,0.0,0.0595789,-0.0001928,0.0005095,-0.0740986
0.106189,0.0,0.0611435,-0.000153,0.0004625,-0.0795262
0.106189,0.0,0.0627081,-0.0001082,0.0004044,-0.085001
0.106189,0.0,0.0642727,-6.53e-05,0.0003445,-0.0904221
0.106189,0.0,0.0658373,-6.53e-05,0.0003445,-0.0904221
0.106189,0.0,0.0674019,-3.05e-05,0.0002913,-0.095672
0.106189,0.0,0.0689666,-6.4e-06,0.0002481,-0.1006002
0.106189,0.0,0.0705312,5.6e-06,0.0002149,-0.1039354
0.106189,0.0,0.0720958,1.35e-05,0.0001897,-0.1059987
0.106189,0.0,0.0736604,1.35e-05,0.0001718,-0.1095745
0.106189,0.0,0.075225,8.1e-06,0.000178,-0.1110379
0.106189,0.0,0.0767896,-7.2e-06,0.0002241,-0.1131894
0.106189,0.0,0.0783543,-1.38e-05,0.0002653,-0.1138252
0.106189,0.0,0.0799189,-1.6e-05,0.0003753,-0.1140774
0.106189,0.0,0.0814835,-9.6e-06,0.0004342,-0.1136342
0.106189,0.0,0.0830481,1.66e-05,0.000535,-0.1114725
0.106189,0.0,0.0846127,3.41e-05,0.0005739,-0.1097127
0.106189,0.0,0.0861773,7.38e-05,0.0006351,-0.1047604
0.106189,0.0,0.0877419,9.53e-05,0.0006604,-0.1015471
0.106189,0.0,0.0893066,0.0001397,0.0007036,-0.0936193
0.106189,0.0,0.0908712,0.0001615,0.0007213,-0.0889067
0.106189,0.0,0.0924358,0.000202,0.0007493,-0.0780277
0.106189,0.0,0.0940004,0.0002206,0.0007609,-0.0718953
0.106189,0.0,0.095565,0.0002562,0.0007836,-0.0583716
0.106189,0.0,0.0971296,0.0002738,0.0007957,-0.0510471
0.106189,0.0,0.0986943,0.000307,0.0008205,-0.0354771
0.106189,0.0,0.1002589,0.0003224,0.0008332,-0.0273275
0.106189,0.0,0.1018235,0.0003525,0.0008621,-0.0105658
0.106189,0.0,0.1033881,0.0003671,0.0008785,-0.002068
0.106189,0.0,0.1049527,0.0003945,0.0009154,0.0148668
0.106189,0.0,0.1065173,0.0004071,0.0009365,0.0231859
0.106189,0.0,0.108082,0.0004301,0.0009858,0.0392456
0.106189,0.0,0.1096466,0.0004402,0.001015,0.0468814
0.106189,0.0,0.1112112,0.000456,0.0010842,0.0611303
0.106189,0.0,0.1127758,0.0004584,0.0011213,0.0676642
0.106189,0.0,0.1143404,0.0004387,0.0011794,0.0793991
0.106189,0.0,0.115905,0.0004129,0.001191,0.0845567
0.106189,0.0,0.1174697,0.0003349,0.0011719,0.0933826
0.106189,0.0,0.1190343,0.0002902,0.0011497,0.0970402
0.106189,0.0,0.1205989,0.0002052,0.0011079,0.1028681
0.106189,0.0,0.1221635,0.0001641,0.0010835,0.1050671
0.106189,0.0,0.1237281,8.35e-05,0.0009905,0.1081303
0.106189,0.0,0.1252928,4.81e-05,0.0009218,0.1090255
0.106189,0.0,0.1268574,-3.8e-06,0.0007817,0.1096157
0.106189,0.0,0.128422,-2.12e-05,0.0007258,0.1093577
0.106189,0.0,0.1299866,-4.85e-05,0.0006563,0.1078828
0.106189,0.0,0.1315512,-6.18e-05,0.0006401,0.1067257
0.106189,0.0,0.1331158,-8.12e-05,0.0006234,0.1045669
0.106189,0.0,0.1346805,-0.0001039,0.0006023,0.1008012
0.106189,0.0,0.1362451,-0.0001222,0.0005809,0.0963733
0.106189,0.0,0.1378097,-0.0001222,0.0005809,0.0963733
0.106189,0.0,0.1393743,-0.0001355,0.0005571,0.0914671
0.106189,0.0,0.1409389,-0.0001438,0.0005311,0.0862454
0.106189,0.0,0.1425035,-0.0001477,0.0005039,0.0808525
0.106189,0.0,0.1440682,-9.11e-05,-0.0001325,0.078787
0.106189,0.0,0.1456328,-0.0001481,0.0004764,0.0754092
0.106189,0.0,0.1471974,-0.0001458,0.0004497,0.0700145
0.106189,0.0,0.148762,-0.0001417,0.0004239,0.0647449
0.106189,0.0,0.1503266,-0.000136,0.0003993,0.0596582
0.106189,0.0,0.1518912,-0.000136,0.0003993,0.0596582
0.106189,0.0,0.1534559,-0.0001292,0.0003755,0.0547959
0.106189,0.0,0.1550205,-0.0001215,0.0003524,0.0501854
0.106189,0.0,0.1565851,-0.0001131,0.00033,0.045843
0.106189,0.0,0.1581497,-0.0001131,0.00033,0.045843
0.106189,0.0,0.1597143,-0.0001045,0.0003083,0.041776
0.106189,0.0,0.1612789,-9.59e-05,0.0002877,0.0379842
0.106189,0.0,0.1628436,-8.77e-05,0.0002682,0.0344619
0.106189,0.0,0.1644082,-8.77e-05,0.0002682,0.0344619
0.106189,0.0,0.1659728,-8e-05,0.0002503,0.0311987
0.106189,0.0,0.1675374,-7.31e-05,0.0002339,0.0281815
0.106189,0.0,0.169102,-6.69e-05,0.0002189,0.0253955
0.106189,0.0,0.1706666,-6.69e-05,0.0002189,0.0253955
0.106189,0.0,0.1722313,-6.14e-05,0.0002054,0.0228247
0.106189,0.0,0.1737959,-5.64e-05,0.0001931,0.0204526
0.106189,0.0,0.1753605,-5.2e-05,0.0001817,0.0182624
0.106189,0.0,0.1769251,-5.2e-05,0.0001817,0.0182624
0.106189,0.0,0.1784897,-4.79e-05,0.0001713,0.0162375
0.106189,0.0,0.1800543,-4.44e-05,0.0001619,0.0143615
0.106189,0.0,0.181619,-4.13e-05,0.0001535,0.0126187
0.106189,0.0,0.1831836,-4.13e-05,0.0001535,0.0126187
0.106189,0.0,0.1847482,-3.85e-05,0.0001461,0.010994
0.106189,0.0,0.1863128,-3.62e-05,0.0001396,0.0094726
0.106189,0.0,0.1878774,-3.42e-05,0.0001338,0.0080405
0.106189,0.0,0.189442,-3.42e-05,0.0001338,0.0080405
0.106189,0.0,0.1910067,-3.24e-05,0.0001288,0.0066839
0.106189,0.0,0.1925713,-3.1e-05,0.0001245,0.0053893
0.106189,0.0,0.1941359,-2.99e-05,0.0001211,0.0041435
0.106189,0.0,0.1957005,-2.99e-05,0.0001211,0.0041435
0.106189,0.0,0.1972651,-2.93e-05,0.0001184,0.002934
0.106189,0.0,0.1988297,-2.91e-05,0.0001166,0.0017489
0.106189,0.0,0.2003944,-2.94e-05,0.0001156,0.0005808
0.1077487,0.0,0.0251573,-2.95e-05,0.0001374,-0.0151924
0.1077487,0.0,0.0267219,-2.95e-05,0.0001374,-0.0151924
0.1077487,0.0,0.0282865,-3.38e-05,0.0001494,-0.0166345
0.1077487,0.0,0.0298511,-3.88e-05,0.0001628,-0.0182126
0.1077487,0.0,0.0314157,-4.51e-05,0.0001788,-0.0199393
0.1077487,0.0,0.0329804,-4.51e-05,0.0001788,-0.0199393
0.1077487,0.0,0.034545,-5.33e-05,0.0001986,-0.0218276
0.1077487,0.0,0.0361096,-6.41e-05,0.0002236,-0.0238908
0.1077487,0.0,0.0376742,-7.8e-05,0.0002544,-0.0261426
0.1077487,0.0,0.0392388,-7.8e-05,0.0002544,-0.0261426
0.1077487,0.0,0.0408034,-9.47e-05,0.0002901,-0.0285981
0.1077487,0.0,0.0423681,-0.0001129,0.0003281,-0.0312746
0.1077487,0.0,0.0439327,-0.0001306,0.0003638,-0.0341908
0.1077487,0.0,0.0454973,-0.0001452,0.0003932,-0.0373637
0.1077487,0.0,0.0470619,-0.0001452,0.0003932,-0.0373637
0.1077487,0.0,0.0486265,-0.0001552,0.0004143,-0.0408041
0.1077487,0.0,0.0501911,-0.0001604,0.0004276,-0.0445142
0.1077487,0.0,0.0517558,-0.0001607,0.0004341,-0.0484884
0.1077487,0.0,0.0533204,-0.0001607,0.0004341,-0.0484884
0.1077487,0.0,0.054885,-0.0001558,0.0004332,-0.0527148
0.1077487,0.0,0.0564496,-0.0001442,0.0004221,-0.0571735
0.1077487,0.0,0.0580142,-0.0001245,0.0003975,-0.0618331
0.1077487,0.0,0.0595789,-0.0001245,0.0003975,-0.0618331
0.1077487,0.0,0.0611435,-9.77e-05,0.0003595,-0.0666461
0.1077487,0.0,0.0627081,-6.68e-05,0.0003122,-0.0715472
0.1077487,0.0,0.0642727,-3.71e-05,0.0002634,-0.0764519
0.1077487,0.0,0.0658373,-3.71e-05,0.0002634,-0.0764519
0.1077487,0.0,0.0674019,-1.31e-05,0.0002204,-0.0812581
0.1077487,0.0,0.0689666,2.7e-06,0.0001858,-0.085834
0.1077487,0.0,0.0705312,1.17e-05,0.0001596,-0.0889842
0.1077487,0.0,0.0720958,1.71e-05,0.0001403,-0.0909555
0.1077487,0.0,0.0736604,1.67e-05,0.0001269,-0.0944429
0.1077487,0.0,0.075225,1.26e-05,0.0001318,-0.0959138
0.1077487,0.0,0.0767896,5e-07,0.0001682,-0.098193
0.1077487,0.0,0.0783543,-5.4e-06,0.0002011,-0.0989523
0.1077487,0.0,0.0799189,-9.8e-06,0.0002914,-0.0995758
0.1077487,0.0,0.0814835,-6.7e-06,0.0003399,-0.0993809
0.1077487,0.0,0.0830481,9.2e-06,0.000422,-0.0978406
0.1077487,0.0,0.0846127,2.03e-05,0.0004532,-0.0964544
0.1077487,0.0,0.0861773,4.61e-05,0.0005017,-0.0923768
0.1077487,0.0,0.0877419,6.02e-05,0.0005217,-0.0896645
0.1077487,0.0,0.0893066,8.95e-05,0.0005559,-0.0828646
0.1077487,0.0,0.0908712,0.000104,0.0005699,-0.0787774
0.1077487,0.0,0.0924358,0.0001307,0.0005917,-0.0692665
0.1077487,0.0,0.0940004,0.0001429,0.0006005,-0.063874
0.1077487,0.0,0.095565,0.0001662,0.0006178,-0.0519319
0.1077487,0.0,0.0971296,0.0001777,0.0006273,-0.0454439
0.1077487,0.0,0.0986943,0.0001997,0.0006472,-0.0316219
0.1077487,0.0,0.1002589,0.0002101,0.0006577,-0.024376
0.1077487,0.0,0.1018235,0.0002305,0.0006817,-0.0094597
0.1077487,0.0,0.1033881,0.0002403,0.0006953,-0.0018939
0.1077487,0.0,0.1049527,0.0002588,0.000726,0.013182
0.1077487,0.0,0.1065173,0.0002674,0.0007436,0.0205843
0.1077487,0.0,0.108082,0.0002831,0.0007852,0.0348582
0.1077487,0.0,0.1096466,0.0002901,0.0008099,0.0416333
0.1077487,0.0,0.1112112,0.000301,0.000869,0.054243
0.1077487,0.0,0.1127758,0.0003026,0.0009007,0.0600041
0.1077487,0.0,0.1143404,0.0002884,0.0009492,0.0702999
0.1077487,0.0,0.115905,0.0002701,0.0009577,0.0747954
0.1077487,0.0,0.1174697,0.0002155,0.0009378,0.0824178
0.1077487,0.0,0.1190343,0.0001849,0.0009177,0.0855358
0.1077487,0.0,0.1205989,0.0001273,0.0008828,0.0904149
0.1077487,0.0,0.1221635,9.97e-05,0.0008637,0.0922078
0.1077487,0.0,0.1237281,4.63e-05,0.0007876,0.0945997
0.1077487,0.0,0.1252928,2.35e-05,0.0007302,0.0952277
0.1077487,0.0,0.1268574,-8.6e-06,0.0006129,0.0954105
0.1077487,0.0,0.128422,-1.88e-05,0.0005667,0.0950105
0.1077487,0.0,0.1299866,-3.51e-05,0.0005105,0.0933727
0.1077487,0.0,0.1315512,-4.34e-05,0.0004982,0.0921922
0.1077487,0.0,0.1331158,-5.58e-05,0.0004859,0.0900524
0.1077487,0.0,0.1346805,-7.01e-05,0.0004701,0.0864401
0.1077487,0.0,0.1362451,-8.16e-05,0.0004537,0.0822853
0.1077487,0.0,0.1378097,-8.16e-05,0.0004537,0.0822853
0.1077487,0.0,0.1393743,-8.97e-05,0.0004351,0.0777532
0.1077487,0.0,0.1409389,-9.43e-05,0.0004145,0.0729923
0.1077487,0.0,0.1425035,-9.6e-05,0.0003927,0.0681302
0.1077487,0.0,0.1440682,-2.01e-05,-0.0003409,0.0654364
0.1077487,0.0,0.1456328,-9.55e-05,0.0003708,0.0632723
0.1077487,0.0,0.1471974,-9.34e-05,0.0003496,0.0585015
0.1077487,0.0,0.148762,-9.02e-05,0.0003294,0.0538804
0.1077487,0.0,0.1503266,-8.61e-05,0.0003102,0.0494543
0.1077487,0.0,0.1518912,-8.61e-05,0.0003102,0.0494543
0.1077487,0.0,0.1534559,-8.15e-05,0.0002917,0.045254
0.1077487,0.0,0.1550205,-7.63e-05,0.0002737,0.0412981
0.1077487,0.0,0.1565851,-7.07e-05,0.0002563,0.0375962
0.1077487,0.0,0.1581497,-7.07e-05,0.0002563,0.0375962
0.1077487,0.0,0.1597143,-6.5e-05,0.0002394,0.03415
0.1077487,0.0,0.1612789,-5.94e-05,0.0002233,0.0309555
0.1077487,0.0,0.1628436,-5.41e-05,0.0002081,0.0280043
0.1077487,0.0,0.1644082,-5.41e-05,0.0002081,0.0280043
0.1077487,0.0,0.1659728,-4.91e-05,0.000194,0.0252843
0.1077487,0.0,0.1675374,-4.47e-05,0.0001812,0.0227816
0.1077487,0.0,0.169102,-4.08e-05,0.0001696,0.0204814
0.1077487,0.0,0.1706666,-4.08e-05,0.0001696,0.0204814
0.1077487,0.0,0.1722313,-3.73e-05,0.0001592,0.0183682
