x_mm;z_mm;V;U;W
104.6292913;-58.60065252;-0.021032356;-0.054101708;0.033801608
104.6292913;-57.03603576;-0.022898834;-0.056245391;0.034102868
104.6292913;-55.47141901;-0.023338771;-0.059885339;0.021631772
104.6292913;-53.90680226;-0.022666739;-0.064401359;0.00467234
104.6292913;-52.3421855;-0.022857921;-0.068600552;-0.006329626
104.6292913;-50.77756875;-0.023938739;-0.072520347;-0.012382046
104.6292913;-49.21295199;-0.024903812;-0.076216755;-0.015396709
104.6292913;-47.64833524;-0.025206343;-0.080637311;-0.020215432
104.6292913;-46.08371848;-0.027232925;-0.086304198;-0.017248988
104.6292913;-44.51910173;-0.02811225;-0.090770205;-0.023417838
104.6292913;-42.95448497;-0.027818469;-0.095785064;-0.030442773
104.6292913;-41.38986822;-0.027026495;-0.100451025;-0.037662844
104.6292913;-39.82525147;-0.027591285;-0.104315135;-0.036293979
104.6292913;-38.26063471;-0.027287233;-0.108477394;-0.041066679
104.6292913;-36.69601796;-0.025741474;-0.112877213;-0.050207085
104.6292913;-35.1314012;-0.024125869;-0.117175564;-0.054840004
104.6292913;-33.56678445;-0.022218339;-0.121129336;-0.057806696
104.6292913;-32.00216769;-0.019101006;-0.123699362;-0.065236378
104.6292913;-30.43755094;-0.016184512;-0.126258514;-0.068076461
104.6292913;-28.87293418;-0.012556474;-0.126599385;-0.071931177
104.6292913;-27.30831743;-0.00821688;-0.12775627;-0.076230477
104.6292913;-25.74370068;-0.003789304;-0.129696894;-0.077918602
104.6292913;-24.17908392;0.001134538;-0.12860089;-0.075845025
104.6292913;-22.61446717;0.007721356;-0.128968666;-0.076386475
104.6292913;-21.04985041;0.014997082;-0.127437243;-0.078106163
104.6292913;-19.48523366;0.023119541;-0.122944165;-0.077346482
104.6292913;-17.9206169;0.032315948;-0.119446541;-0.076795376
104.6292913;-16.35600015;0.040289255;-0.114287262;-0.07236219
104.6292913;-14.79138339;0.049030116;-0.106689415;-0.064614063
104.6292913;-13.22676664;0.058554677;-0.099665324;-0.056970954
104.6292913;-11.66214988;0.066141725;-0.090343589;-0.043643278
104.6292913;-10.09753313;0.073827979;-0.080580851;-0.030458378
104.6292913;-8.532916376;0.082315874;-0.069221317;-0.020334144
104.6292913;-6.968299621;0.091555289;-0.059037883;-0.017695337
104.6292913;-5.403682867;0.099275515;-0.047758919;-0.011925616
104.6292913;-3.839066112;0.107021942;-0.035351778;-0.007105018
104.6292913;-2.274449358;0.113029922;-0.022188857;-0.003627083
104.6292913;-0.709832603;0.118707415;-0.009562123;-0.006918387
104.6292913;0.854784151;0.120787057;0.003233196;-0.007754118
104.6292913;2.419400906;0.12149186;0.017071732;-0.010716069
104.6292913;3.98401766;0.122726132;0.030567795;-0.02288224
104.6292913;5.548634415;0.120709355;0.043754501;-0.033865241
104.6292913;7.113251169;0.116112515;0.056958577;-0.045093858
104.6292913;8.677867924;0.110146895;0.068614004;-0.055490538
104.6292913;10.24248468;0.103374939;0.079422392;-0.06570996
104.6292913;11.80710143;0.095667067;0.091035073;-0.077189717
104.6292913;13.37171819;0.087672363;0.102117282;-0.090927698
104.6292913;14.93633494;0.077743718;0.111714911;-0.098655919
104.6292913;16.5009517;0.068018341;0.11928114;-0.104630184
104.6292913;18.06556845;0.05689872;0.126361738;-0.107465554
104.6292913;19.6301852;0.045059792;0.132250795;-0.108309597
104.6292913;21.19480196;0.035541487;0.13549932;-0.111867469
104.6292913;22.75941871;0.026364877;0.136021987;-0.113017165
104.6292913;24.32403547;0.017474015;0.138759376;-0.112626707
104.6292913;25.88865222;0.008846512;0.138641142;-0.107473731
104.6292913;27.45326898;0.001178095;0.136982461;-0.102239083
104.6292913;29.01788573;-0.005268661;0.135421294;-0.096462281
104.6292913;30.58250249;-0.011199725;0.134021985;-0.087559807
104.6292913;32.14711924;-0.016089008;0.130909899;-0.079005464
104.6292913;33.711736;-0.019462534;0.127419069;-0.072996551
104.6292913;35.27635275;-0.022292979;0.123899585;-0.067179431
104.6292913;36.8409695;-0.024812142;0.122717614;-0.062542779
104.6292913;38.40558626;-0.025154998;0.117971088;-0.064077397
104.6292913;39.97020301;-0.024768795;0.11423864;-0.064909957
104.6292913;41.53481977;-0.025827836;0.109610593;-0.058848309
104.6292913;43.09943652;-0.026517931;0.105454384;-0.055288895
104.6292913;44.66405328;-0.026052875;0.100828742;-0.054680767
104.6292913;46.22867003;-0.024693032;0.09779288;-0.054182542
104.6292913;47.79328679;-0.023587358;0.093038168;-0.052392854
104.6292913;49.35790354;-0.022866785;0.087956995;-0.051311647
104.6292913;50.92252029;-0.021330444;0.084843344;-0.054338338
104.6292913;52.48713705;-0.018968983;0.081232927;-0.059422896
104.6292913;54.0517538;-0.017144009;0.077452395;-0.06010667
104.6292913;55.61637056;-0.015727455;0.070892763;-0.056471293
104.6292913;57.18098731;-0.014069246;0.065575628;-0.05273773
104.6292913;58.74560407;-0.011462545;0.065546556;-0.055335105
104.6292913;60.31022082;-0.010042532;0.063324573;-0.054626237
104.6292913;61.87483758;-0.009453026;0.059355597;-0.050396916
104.6292913;63.43945433;-0.008275855;0.054800377;-0.047121688
104.6292913;65.00407108;-0.007710774;0.050769714;-0.043482795
104.6292913;66.56868784;-0.007677437;0.046939852;-0.039198494
104.6292913;68.13330459;-0.007453848;0.04290062;-0.03450405
104.6292913;69.69792135;-0.007305431;0.039099363;-0.029370908
104.6292913;71.2625381;-0.006497102;0.035202269;-0.027999876
104.6292913;72.82715486;-0.005179949;0.034335742;-0.027735885
104.6292913;74.39177161;-0.003898748;0.036704335;-0.028441094
104.6292913;75.95638837;-0.004779604;0.03292025;-0.021879097
104.6292913;77.52100512;-0.005414389;0.027766294;-0.014098977
104.6292913;79.08562188;-0.004754629;0.026251368;-0.012626897
104.6292913;80.65023863;-0.003643484;0.027129072;-0.01502297
104.6292913;82.21485538;-0.002419544;0.027185627;-0.013879134
104.6292913;83.77947214;-0.002629752;0.024032907;-0.005869908
104.6292913;85.34408889;-0.00383509;0.020982414;0.001299881
104.6292913;86.90870565;-0.004536864;0.019273895;0.006002271
104.6292913;88.4733224;-0.005033063;0.016072169;0.011736051
104.6292913;90.03793916;-0.004879796;0.013600543;0.014705901
104.6292913;91.60255591;-0.00343899;0.017959236;0.006852947
104.6292913;93.16717267;-0.003545687;0.017216345;0.008312206
104.6292913;94.73178942;-0.003517748;0.016672987;0.009176651
104.6292913;96.29640617;-0.003596648;0.016158691;0.009564979
104.6292913;97.86102293;-0.004188524;0.014895426;0.011616823
104.6292913;99.42563968;-0.00441835;0.014105401;0.012215578
104.6292913;100.9902564;-0.004029033;0.014947334;0.009577333
104.6292913;102.5548732;-0.003269001;0.015263566;0.007063668
106.1890022;-77.37605357;-0.011905216;-0.023604043;0.086398667
106.1890022;-75.81143682;-0.011513597;-0.025466178;0.081181995
106.1890022;-74.24682006;-0.011462901;-0.026889092;0.076133667
106.1890022;-72.68220331;-0.009995225;-0.02939965;0.060886799
106.1890022;-71.11758656;-0.008623957;-0.031909127;0.047638941
106.1890022;-69.5529698;-0.009389618;-0.033700864;0.044950388
106.1890022;-67.98835305;-0.010578005;-0.035878653;0.042937656
106.1890022;-66.42373629;-0.011093215;-0.038518073;0.036574578
106.1890022;-64.85911954;-0.011994249;-0.041024518;0.033544506
106.1890022;-63.29450278;-0.012660239;-0.043473977;0.030524849
106.1890022;-61.72988603;-0.012333346;-0.046260883;0.020362693
106.1890022;-60.16526927;-0.01230096;-0.049858594;0.01001015
106.1890022;-58.60065252;-0.012894999;-0.053640621;0.005985567
106.1890022;-57.03603576;-0.014645972;-0.055676782;0.013021604
106.1890022;-55.47141901;-0.015581385;-0.058701161;0.006934173
106.1890022;-53.90680226;-0.016532456;-0.06273435;-0.001451485
106.1890022;-52.3421855;-0.01739132;-0.06680585;-0.007729166
106.1890022;-50.77756875;-0.018062361;-0.070845572;-0.01355939
106.1890022;-49.21295199;-0.018084697;-0.074803108;-0.020043306
106.1890022;-47.64833524;-0.017756901;-0.079506208;-0.029607475
106.1890022;-46.08371848;-0.020289077;-0.084963864;-0.024486488
106.1890022;-44.51910173;-0.021803077;-0.088758648;-0.024371285
106.1890022;-42.95448497;-0.020691772;-0.093829365;-0.033580881
106.1890022;-41.38986822;-0.019487421;-0.099099104;-0.045488492
106.1890022;-39.82525147;-0.019971665;-0.103458739;-0.046457555
106.1890022;-38.26063471;-0.020599013;-0.107439732;-0.045778415
106.1890022;-36.69601796;-0.020041914;-0.11196764;-0.049621956
106.1890022;-35.1314012;-0.018334213;-0.116733621;-0.054001845
106.1890022;-33.56678445;-0.016274497;-0.120973654;-0.057185891
106.1890022;-32.00216769;-0.014040782;-0.124067739;-0.062358093
106.1890022;-30.43755094;-0.01194068;-0.127160844;-0.064500526
106.1890022;-28.87293418;-0.008729676;-0.128797325;-0.067201425
106.1890022;-27.30831743;-0.004385127;-0.129720565;-0.072877858
106.1890022;-25.74370068;-0.000609808;-0.131163664;-0.074375669
106.1890022;-24.17908392;0.003499121;-0.130526686;-0.074357202
106.1890022;-22.61446717;0.008180098;-0.131088279;-0.071433311
106.1890022;-21.04985041;0.014211249;-0.129693486;-0.070336311
106.1890022;-19.48523366;0.0213566;-0.125550421;-0.069863682
106.1890022;-17.9206169;0.029143947;-0.121734513;-0.07046897
106.1890022;-16.35600015;0.036460816;-0.115950364;-0.068441074
106.1890022;-14.79138339;0.044226038;-0.108188752;-0.061601951
106.1890022;-13.22676664;0.052486658;-0.101749427;-0.052953356
106.1890022;-11.66214988;0.058567817;-0.092983986;-0.039990949
106.1890022;-10.09753313;0.065733172;-0.083096877;-0.032085035
106.1890022;-8.532916376;0.07125316;-0.071250922;-0.016913481
106.1890022;-6.968299621;0.078111826;-0.060662201;-0.010166178
106.1890022;-5.403682867;0.08489683;-0.049081724;-0.004608943
106.1890022;-3.839066112;0.091143026;-0.036233506;-0.000570427
106.1890022;-2.274449358;0.096086692;-0.023236085;0.001439049
106.1890022;-0.709832603;0.10048965;-0.010543342;-0.001161047
106.1890022;0.854784151;0.102176083;0.002557525;-0.001682752
106.1890022;2.419400906;0.101984749;0.016602403;-0.001233887
106.1890022;3.98401766;0.101414765;0.029859545;-0.00697205
106.1890022;5.548634415;0.101148908;0.042398725;-0.018978313
106.1890022;7.113251169;0.098101025;0.056426408;-0.031773822
106.1890022;8.677867924;0.093408609;0.069667974;-0.04285269
106.1890022;10.24248468;0.088265314;0.080766609;-0.052314191
106.1890022;11.80710143;0.083428692;0.092437823;-0.067267209
106.1890022;13.37171819;0.076349937;0.102828918;-0.07876837
106.1890022;14.93633494;0.067375549;0.111138789;-0.085269304
106.1890022;16.5009517;0.058941801;0.117917348;-0.092915197
106.1890022;18.06556845;0.049896109;0.125725534;-0.09906361
106.1890022;19.6301852;0.040597072;0.132945348;-0.102675142
106.1890022;21.19480196;0.032177296;0.136906317;-0.105063468
106.1890022;22.75941871;0.023938355;0.137992095;-0.105182018
106.1890022;24.32403547;0.016159681;0.140303382;-0.105654323
106.1890022;25.88865222;0.008866646;0.14027779;-0.103600976
106.1890022;27.45326898;0.002994497;0.138669234;-0.100583724
106.1890022;29.01788573;-0.002627262;0.136592438;-0.095035355
106.1890022;30.58250249;-0.007728417;0.134509316;-0.087607393
106.1890022;32.14711924;-0.011441702;0.130690521;-0.081887218
106.1890022;33.711736;-0.014607349;0.126661618;-0.077013686
106.1890022;35.27635275;-0.017560209;0.123887865;-0.071256071
106.1890022;36.8409695;-0.020044587;0.121070962;-0.064694312
106.1890022;38.40558626;-0.020547593;0.117692703;-0.064096948
106.1890022;39.97020301;-0.020125542;0.113168576;-0.065321076
106.1890022;41.53481977;-0.020734203;0.107659751;-0.060768628
106.1890022;43.09943652;-0.020529037;0.103822964;-0.061246302
106.1890022;44.66405328;-0.020341867;0.099559135;-0.059606033
106.1890022;46.22867003;-0.020569773;0.095962708;-0.054033408
106.1890022;47.79328679;-0.019995316;0.09020094;-0.050207979
106.1890022;49.35790354;-0.018512257;0.085216095;-0.050773368
106.1890022;50.92252029;-0.016266498;0.082794949;-0.054506409
106.1890022;52.48713705;-0.013868754;0.078094087;-0.05762023
106.1890022;54.0517538;-0.012333551;0.074366226;-0.057629815
106.1890022;55.61637056;-0.010898861;0.069384125;-0.054397491
106.1890022;57.18098731;-0.00957715;0.06545506;-0.052062482
106.1890022;58.74560407;-0.007589001;0.063630962;-0.052080692
106.1890022;60.31022082;-0.006593901;0.060392635;-0.049710058
106.1890022;61.87483758;-0.006413635;0.057156989;-0.045977903
106.1890022;63.43945433;-0.006023467;0.052660732;-0.042073695
106.1890022;65.00407108;-0.005761034;0.04763558;-0.037812041
106.1890022;66.56868784;-0.005756045;0.043952328;-0.033831949
106.1890022;68.13330459;-0.00533477;0.041140989;-0.030980167
106.1890022;69.69792135;-0.004975327;0.037818375;-0.027357268
106.1890022;71.2625381;-0.004130466;0.034431955;-0.026668694
106.1890022;72.82715486;-0.002809064;0.034426352;-0.0270872
106.1890022;74.39177161;-0.001919837;0.034939421;-0.025975697
106.1890022;75.95638837;-0.002262266;0.031282926;-0.021573693
106.1890022;77.52100512;-0.002690025;0.027825818;-0.01622918
106.1890022;79.08562188;-0.002872965;0.026204181;-0.013581024
106.1890022;80.65023863;-0.002071564;0.026141923;-0.01503186
106.1890022;82.21485538;-0.00084278;0.026169704;-0.014298004
106.1890022;83.77947214;-0.000963644;0.023110498;-0.007742206
106.1890022;85.34408889;-0.001139611;0.020834337;-0.005338477
106.1890022;86.90870565;-0.001351183;0.020481105;-0.005118462
106.1890022;88.4733224;-0.002061006;0.019365412;-0.001866159
106.1890022;90.03793916;-0.002484374;0.016290831;0.00453294
106.1890022;91.60255591;-0.001612813;0.017651171;0.001592922
106.1890022;93.16717267;-0.002083197;0.016186233;0.004840135
106.1890022;94.73178942;-0.002114575;0.015106739;0.007440044
106.1890022;96.29640617;-0.001714491;0.015412555;0.007288436
106.1890022;97.86102293;-0.002442015;0.013965108;0.010162844
106.1890022;99.42563968;-0.003536358;0.01207412;0.014094096
106.1890022;100.9902564;-0.003019443;0.013802087;0.010486946
106.1890022;102.5548732;-0.00169486;0.015241139;0.003713169
107.748713;-77.37605357;-0.01073787;-0.022530966;0.089238987
107.748713;-75.81143682;-0.010990477;-0.023879574;0.087166028
107.748713;-74.24682006;-0.009876882;-0.025439757;0.074725833
107.748713;-72.68220331;-0.007826231;-0.027946591;0.056789039
107.748713;-71.11758656;-0.005964446;-0.030534648;0.043579506
107.748713;-69.5529698;-0.006380494;-0.032594119;0.042557657
107.748713;-67.98835305;-0.007782246;-0.034619655;0.043739554
107.748713;-66.42373629;-0.00761001;-0.036991099;0.037794448
107.748713;-64.85911954;-0.007951186;-0.039425587;0.034628216
107.748713;-63.29450278;-0.007608866;-0.041779521;0.022983485
107.748713;-61.72988603;-0.007069569;-0.044038675;0.011723509
107.748713;-60.16526927;-0.006090538;-0.047650982;-0.004554493
107.748713;-58.60065252;-0.007288691;-0.050866821;-0.005644948
107.748713;-57.03603576;-0.008532172;-0.053310032;-0.00022051
107.748713;-55.47141901;-0.00943805;-0.056301016;-0.003383935
107.748713;-53.90680226;-0.011107973;-0.059950261;-0.00517752
107.748713;-52.3421855;-0.011851895;-0.064077904;-0.00980002
107.748713;-50.77756875;-0.011605893;-0.068380778;-0.018571204
107.748713;-49.21295199;-0.010754935;-0.072219597;-0.029007058
107.748713;-47.64833524;-0.010387563;-0.076710888;-0.039154886
107.748713;-46.08371848;-0.012950942;-0.081717142;-0.033424409
107.748713;-44.51910173;-0.014870311;-0.085783524;-0.028958517
107.748713;-42.95448497;-0.013968975;-0.090891777;-0.035547644
107.748713;-41.38986822;-0.011774301;-0.096327233;-0.050990318
107.748713;-39.82525147;-0.012644349;-0.100857585;-0.050697137
107.748713;-38.26063471;-0.013554296;-0.104876903;-0.048964965
107.748713;-36.69601796;-0.012873031;-0.109817333;-0.054315095
107.748713;-35.1314012;-0.011476245;-0.114649479;-0.059645801
107.748713;-33.56678445;-0.009744855;-0.118902102;-0.062575209
107.748713;-32.00216769;-0.00751363;-0.122616621;-0.068355605
107.748713;-30.43755094;-0.005299071;-0.125642011;-0.074554262
107.748713;-28.87293418;-0.003430034;-0.127682743;-0.072908575
107.748713;-27.30831743;-0.000475334;-0.128654914;-0.073311726
107.748713;-25.74370068;0.00248398;-0.131345104;-0.071344576
107.748713;-24.17908392;0.006554139;-0.13085094;-0.074025174
107.748713;-22.61446717;0.010977727;-0.131494625;-0.074805022
107.748713;-21.04985041;0.015871396;-0.130062361;-0.073888314
107.748713;-19.48523366;0.021248021;-0.126444961;-0.071031623
107.748713;-17.9206169;0.026421256;-0.122039819;-0.067071367
107.748713;-16.35600015;0.032458142;-0.116234783;-0.063817713
107.748713;-14.79138339;0.039085966;-0.109147882;-0.057477661
107.748713;-13.22676664;0.047291032;-0.10221845;-0.05304771
107.748713;-11.66214988;0.053664676;-0.093790755;-0.045177342
107.748713;-10.09753313;0.060144663;-0.083997214;-0.039401343
107.748713;-8.532916376;0.064427608;-0.072440257;-0.025468072
107.748713;-6.968299621;0.068848812;-0.061984215;-0.014874575
107.748713;-5.403682867;0.074889312;-0.050011283;-0.010660072
107.748713;-3.839066112;0.078907254;-0.037153092;-0.00471951
107.748713;-2.274449358;0.081495209;-0.024595902;0.000851648
107.748713;-0.709832603;0.085549895;-0.012121085;-0.001143774
107.748713;0.854784151;0.08764148;0.001363273;-0.002457319
107.748713;2.419400906;0.087025372;0.015472788;-0.001257447
107.748713;3.98401766;0.086434248;0.02870341;-0.00539386
107.748713;5.548634415;0.08356117;0.040911907;-0.009745009
107.748713;7.113251169;0.080245595;0.054629226;-0.018283671
107.748713;8.677867924;0.076615573;0.067559837;-0.028362064
107.748713;10.24248468;0.073907477;0.079335531;-0.040517364
107.748713;11.80710143;0.070406413;0.09144902;-0.055092843
107.748713;13.37171819;0.063257357;0.101816619;-0.063070765
107.748713;14.93633494;0.056286717;0.110415773;-0.071404666
107.748713;16.5009517;0.049428111;0.117011444;-0.079539519
107.748713;18.06556845;0.042692377;0.124319669;-0.087788739
107.748713;19.6301852;0.035408653;0.131629602;-0.094079073
107.748713;21.19480196;0.028516085;0.135662792;-0.096138422
107.748713;22.75941871;0.021315808;0.136593102;-0.095653685
107.748713;24.32403547;0.014818133;0.138890249;-0.096958723
